,x,y,cell_id,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10
58,0.2773117143705368,5.621324504130849,6,-62.79301589387107,-82.45848207271243,-95.65889549290246,-96.82442649387028,-80.24996510969083,-92.80199890495268,-97.0825667610736,-92.33904835796685,-91.37820841071492,-96.74399868633103,-97.4733815100436
59,0.38524449898687263,5.789303233705722,6,-64.79637864829533,-84.3201776975334,-94.2334504878106,-98.68705290326714,-83.80866601521367,-92.38655329341998,-96.97019252030682,-87.64881732754199,-93.93390845562077,-96.25972783225365,-99.16986525461536
60,0.8799313652816009,6.4307876871546155,7,-70.03934498585213,-85.07089547107005,-94.72985544583273,-98.26263386509034,-82.26699222288539,-91.1878203155282,-98.8346975698985,-88.4237146066517,-95.05899803978049,-95.80669847086946,-98.89599014664688
61,0.6597153483022601,6.819009082635953,7,-71.15563467143178,-85.63812358958101,-93.39008530701912,-99.2598339269373,-79.51215681587604,-92.20823764300829,-97.79825708694736,-89.96162704487661,-91.52087423995036,-97.36913533283817,-103.53376653677051
62,0.4961268359433828,6.127767227439602,7,-70.1386935194726,-83.54823061261948,-93.64542970206878,-98.56092745927467,-78.90479376165364,-88.84832570055761,-94.4669423444594,-90.19097913767743,-90.72163917949369,-94.83392475136331,-99.82679571603015
63,0.6607805620937461,6.745846500331575,7,-72.87696110437861,-84.5860832777323,-93.09622365177991,-100.17052684728658,-78.97219548511063,-91.1160417926662,-94.52866505274162,-86.93161865257052,-91.75138127842035,-97.96678154536453,-101.28334656984117
64,0.9811400996737774,6.966759027139501,7,-70.91807045930291,-81.88426955361896,-92.44371258522644,-99.22500189788323,-78.79649573992579,-92.57499482165697,-99.53808200687025,-87.09168092259253,-90.3794374360829,-93.83647159602978,-99.66564312185096
65,0.4351741379776326,6.822565868227744,7,-71.04671158674823,-85.27974123728283,-98.907747134786,-94.4602743080469,-81.21819176356381,-89.36844601451489,-97.90949013731907,-90.44662968096144,-88.57053636337417,-95.77318602941808,-96.97430704904887
66,0.12515465461466335,6.5317368543126175,7,-69.85341424096654,-85.81696530824749,-89.52684070963754,-99.40869564019788,-79.34597954839249,-90.30084949577207,-95.18946175934185,-87.81946428629045,-90.9000130851922,-93.3218934709113,-98.66201717481498
67,0.7064073450507873,6.567999453665264,7,-71.39410655760696,-83.1732994450203,-92.80555576177206,-95.20176479189969,-80.85242660531763,-87.43347075839029,-93.86278359739309,-89.79743315286838,-90.84743314296654,-99.83106366124615,-99.47349142516573
